category,body,meaning
すまそ,(´・ω・)スマソ,顔文字
すれすと,真・スレッドストッパー。。。(ー)ニヤリッ,顔文字
すれちがい,スレ (´∀`( ´∀`) チガイ,顔文字
すんすん,(・∀・)スンスンスーン♪,顔文字
すんすん,(・∀・)スンスンス-ン♪ ( Д)ハッ! (´Д` )イェァ スンスンスンスーン♪,顔文字
ずきゅーん,(σ´Д`)σ・・・・…━━━━☆ズキューン!!,顔文字
ずこー,ヽ(・ω・)/ズコー,顔文字
ずさー,≡≡≡≡≡≡≡≡≡≡c⌒っД)っ,顔文字
ずさー,ズサ━━━━⊂(Д⊂⌒`つ≡≡≡━━━━!!,顔文字
せふせふ,⊂(^ω^)⊃ セフセフ!!,顔文字
せーふ,⊂(^ω^)⊃ セフセフ!!,顔文字
そうでもないよ,| ゜Θ゜)<そうでもないよ,顔文字
そっかー,('・c_・` )ソッカー,顔文字
それだ,(・∀・)ソレダ!!,顔文字
それだ,m9(д)っ ソレダッ!!,顔文字
そんなー,(´・д・`)ソンナー,顔文字
たいーほ,タイ━━━━||Φ|(||∀||)|Φ||━━━━ホ!!,顔文字
たいーほ,タイ━━━━||Φ|(|´|Д|`|)|Φ||━━━━ホ!!,顔文字
たくしー,(」)ノ タクシー,顔文字
たすけれ,つД`) タスケレ !!,顔文字
ただいま,ε=(ノд)ノ タダイマー,顔文字
ただいま,|///|ヽ(Д )ノ|///|タダイマー,顔文字
ただいま,{´ウ`}ノ <みんな・・・ただいま!,顔文字
たのむ,(人∀・)タノム,顔文字
たはー,(ノ∀`)タハー,顔文字
たばこ,( ´ー`)y-~~,顔文字
たばこ,( Д)y─┛~~,顔文字
たばこ,( ;Д)y─┛~~,顔文字
たばこ,-y( ´Д`)。oO○,顔文字
ためいき,( ´Д`)=3,顔文字
たりー,つ´Д`)つタリー,顔文字
たーん,;y=ー( д)・∵. ターン,顔文字
たーん,;y=ー( д)д)д)д)д)・∵. ターン,顔文字
だいじょうぶ,(;・∀・)ダ、ダイジョウブ…?,顔文字
だっしゅ,ε≡≡ヘ( ´Д`)ノ,顔文字
だまれ,(# Д)ダマレ!!,顔文字
だめぽ,馬犬 目 ぽ..._φ(∀ )アヒャ,顔文字
だりー,('A`)ダリー,顔文字
ちぇっ,...(´З`)チェッ,顔文字
ちしょう,(^q^),顔文字
ちっ,(・д・)チッ,顔文字
ちゃぶだい,(ノ`Д´)ノ彡┻━┻,顔文字
ちゃーはん,(;`・ω・)o━ヽ_。_・__・_フ)) チャーハン作るよ!,顔文字
ちゅっ,(´ε` ),顔文字
ちゅっ,(´∀`*)ε` )チュッ,顔文字
ちょうどいい,( ∀)チョウドイイ!!,顔文字
ちらっ,|д)チラッ,顔文字
ちらっ,(/ω・\)チラッ,顔文字
ちらねーよ,(´ー`)チラネーヨ,顔文字
ちんこ,( Д)ノω チソコクラエッ!,顔文字
ちんちん,マダァ?(・∀・ )っ/凵⌒☆チンチン,顔文字
ちんちん,チンチンうっせーんだよ ヽ(#Д)ノ┌┛☆ ≡(;・∀・)っ/凵,顔文字
ちんぽ,(・∀・)チンポー!!,顔文字
ちんぽっぽ,(*‘ω‘ *),顔文字
ちーん,Ω\ζ°)チーン,顔文字
っぱ,(・ω・)ノ■ ッパ,顔文字
つうほう,m9(`Д´)通報しますた!,顔文字
つうほう,( ・∀)人(∀・ )通報しますた!,顔文字
つづけたまえ,(´^ω^`)ツヅケタマエ!,顔文字
つぶしあえー,(^o^)ノ<つぶしあえー,顔文字
つまんね,(⊿)ツマンネ,顔文字
つまんね,(;^ω^)うわ、つまんね,顔文字
つんつん,( ´_ゝ`)σ)Д`)ツンツン,顔文字
つー,(*∀),顔文字
てかてか,+(0・∀・) + テカテカ   +,顔文字
てなー,( ´曲`),顔文字
てへっ,(∀`*ゞ)テヘッ,顔文字
てぽどん,テポ( д)ドン,顔文字
てれ,(*´∀`),顔文字
てれ,(*´Д`),顔文字
てれ,(ノ´∀`*),顔文字
てれ,(*´∀`*),顔文字
てれ,(*´ω`*),顔文字
てれほまん,/´∀`;::::\,顔文字
てんす,(^p^),顔文字
でたー,デタ━━━(∀)━━━!!,顔文字
でたー,デタ━━━━━━━━m9( ∀)人(∀ )9m━━━━━━━━!!,顔文字
でふらぐさん,[д],顔文字
でぶ,( ´)Д(`),顔文字
でむぱ,(・∀・)デムパ!!,顔文字
でんぱ,( ( ( ( ( (∀) ) ) ) ) ) デンパ,顔文字
といれ,ε=(ノД)ノ ∥WC∥,顔文字
といれ,∥WC∥ フゥッ♪~ヽ( ´ー`)ノ,顔文字
とけねーよ,(゜η゜) トケネーヨ,顔文字
とつげき,(-(-д(-д(`д´)д-)д-)-)『突撃ぃ~~!』,顔文字
とほほ,(;´д`)トホホ…,顔文字
とほー,(´ω`)‥トホー,顔文字
とぼとぼ,|出口| λ............トボトボ,顔文字
とやま,(д)トヤマ,顔文字
とらうま,(||  Д)トラウマー,顔文字
とららー,┝・∀・┥,顔文字
とん,( ・ω・) ㌧,顔文字
とんどる,ヽ(∀)ノ ㌧㌦!,顔文字
とんどる,アッヒャッヒャ!ヽ(∀)ノ ㌧㌦! ㌧㌦!,顔文字
どうして,( ^ω^ )どうしてこうなった!?,顔文字
どうにでも,∩(´・ω・`)つ―*'``*:.。. .。.:*・゜・* もうどうにでもな~れ,顔文字
どかーん,( д)ドカーン!!,顔文字
どきっ,Σ(´∀`||;)ドキッ!!,顔文字
どくお,('A`),顔文字
どくお,('∀`),顔文字
どこ,(Д≡Д)ドコドコ?,顔文字
どこじゃ,ここはどこじゃ>(´ム` ),顔文字
どぞー,( д)ノ○ チンセイザイ ドゾー,顔文字
どぞー,( д)つ(:::) ミカンデモ ドゾー,顔文字
どてっ,⊂⌒~⊃。Д。)⊃ ドテッ,顔文字
ども,ドモヽ(´Д` ) ( ´Д`)ノドモ,顔文字
どるぁ,( Д)ドルァ!!,顔文字
どんまい,ドン( д)マイ,顔文字
どーん,m9( Д) ドーン!,顔文字
どーん,ド━(Д)━ン!!,顔文字
どーん,ド━━━━m9(∀)━━━━ン!!,顔文字
ないない,(ヾノ・∀・`)ナイナイ,顔文字
なおるよ,('(∀∩ なおるよ!,顔文字
なかのひと,(´∀`|Д・)っ|)<中の人などいない!,顔文字
なかーま,(∀)人(∀)ナカーマ,顔文字
なかーま,('A`)人('A`)ナカーマ,顔文字
なかーま,( ´∀`)人(´∀` )ナカーマ,顔文字
なくな,。・・(ノД`)ヽ(Д )ナクナ ゴラァ!!,顔文字
なけた,ηακετα..._φ(TдT ) ウゥ…,顔文字
なでなで,。・・(ノД`)ヾ(Д )ナデナデ,顔文字
なにか,(Д )ナニカ?,顔文字
なにか,( ´Д`)なにか?,顔文字
なにこれ,ヘ(д)ノ ナニコレ?,顔文字
なみだ,(´Д⊂ヽ,顔文字
なみだ,( ;∀;),顔文字
なみだ,(´;ω;`),顔文字
なみだ,。(´Д`)。,顔文字
なみだ,。・・(ノД`)・・。,顔文字
なみだ,つД`)・・。・・*:.。..。.:*・,顔文字
なみだ,うあぁあ ・・(´Д⊂ヽ・・ あぁあぁああぁぁうあぁあぁぁ,顔文字
なみだふけよ,( ´∀`)つ□ 涙拭けよ,顔文字
なむー,(-∧-;) ナムー,顔文字
なんだって,(ω・ )ゝ なんだって?,顔文字
なんだってー,(; ・`д・´) ナ、ナンダッテー!! (`・д´・ ;),顔文字
なんだってー,Ω ΩΩ< な、なんだってー!!,顔文字
なんだと,(@益@ .:;)ナンダト,顔文字
なんだと,( ・`ω・´)ナン…ダト!?,顔文字
なんてこったい,/(^o^)\ナンテコッタイ,顔文字
なんですとー,(;・∀・) ナン! (; ∀・)・ デス!! (; ∀ )・・ トー!!!,顔文字
なんでだろう,ナンデダロ~ォ♪((乂(д ;)≡(; д)乂))ナンデダロ~♪,顔文字
なんでやねん,ッテナンデヤネン┌(`Д´)ノ)∀),顔文字
なんでやねん,( ´∀`)Σ⊂(Д ) なんでやねん!,顔文字
にぎゃー,m9<^Д^>ニギャー,顔文字
にくこぷーん,(・∀・)つ∴ ニクコプーンクエ!,顔文字
にこにこ,( ^ω^ )ニコニコ,顔文字
にだだー,<丶・∀・>,顔文字
にだー,<丶`∀´>,顔文字
にだー,<丶`Д´>,顔文字
にだー,<#`Д´>,顔文字
にだー,<丶`∀´>ウェーハッハッハ,顔文字
にだー,<丶`∀´>謝罪と賠償を要求ニダ,顔文字
にだー,ニダ━━━━━━<丶`∀´>━━━━━━!!!!,顔文字
にゃんにゃんお,( =^ω^)にゃんにゃんお!,顔文字
にゃんぽこー,(ω)ニャンポコー,顔文字
にやにや,(・∀・)ニヤニヤ,顔文字
にやり,(ー)ニヤリ,顔文字
にゅっ,(^ν^),顔文字
にゅっ,( ^ν^),顔文字
にゅっ,( ´ν`),顔文字
にゅっ,(;^ν^),顔文字
にゅーそくん,{´┴`},顔文字
にゅーそくん,{´ウ`},顔文字
にんじゃ,|/U|丿,顔文字
ぬおっ,Σ(д`)ヌオッ!!,顔文字
ぬっへっほー,(・∀・∀・)ヌッヘッホー,顔文字
ぬるこ,/ ´_ゝ`)すいません、通りますよ,顔文字
ぬるぽ,( ´∀`)<ぬるぽ,顔文字
ねぇ,ヾ(・д・` )ネェネェ,顔文字
ねっ,(b´∀`)ネッ!,顔文字
ねむい,(´ぅω・`)ネムイ,顔文字
ねむい,( Д)ネムヒー,顔文字
ねむー,(っA`)ネムー,顔文字
ねむー,(ノД`)~゜。ネムー,顔文字
ねれねー,ネレネ━━━(Д;)━━━!!!,顔文字
ねー,( ´д)(д` )ネー,顔文字
ねー,(*´・ω・)(・ω・`*)ネー,顔文字
ねーの,( `ー´)いいんじゃネーノ?,顔文字
のろい,( Д)<呪呪呪呪呪呪呪呪呪,顔文字
のろまーす,(ΦДΦ)呪まーす,顔文字
のー,ノォォ━(∀)━( ∀)━( )━(   )━( )━(д ;)━(д;)━━ッ!!!!,顔文字
はぁ,(Д)ハァ?,顔文字
はぁ,( Д)ハァ?,顔文字
はぁ,ハァハァ(*´д`*)━( *´д )━(  *´)━(  )━(  )━(Д )━(Д)ハァ?,顔文字
はぁ,(´Д`)ハァ…,顔文字
はぁぁ,  ヾ( д)ノ゛ハァァァァァ・・・・・・・!  ,顔文字
はぁはぁ,(;∀)=3ハァハァ,顔文字
はぁはぁ,(;´Д`)ハァハァ,顔文字
はぁはぁ,(*´Д`)ハァハァ,顔文字
はぁはぁ,(:.;;Д;;.:)ハァハァ,顔文字
はぁはぁ,(;´Д`)ハァハァ/lァ/lァ/ヽァ/ヽァ ノ \ア ノ \ア / \ ア / \ ア,顔文字
はい,'`ィ (д)/,顔文字
はいはい,'`ィ'`ィ ┐(´Д`┌,顔文字
はいはい,ヾ(∀)ノ ハイハイ!,顔文字
はぅ,(´д⊂)‥ハゥ,顔文字
はけーん,ハヶ━m9( д)っ━ン!!,顔文字
はじまた,\(^o^)/ハジマタ,顔文字
はずかしー,(/ω\)ハズカシーィ,顔文字
はっ,( д)ハッ!,顔文字
はっ,(;・∀・)ハッ?,顔文字
はっする,ハッスル!!└(∀└) (┘∀)┘ハッスル!!,顔文字
はめはめ,(ノ∀)ノ はめはめ,顔文字
はーい,ヽ| l l│<ハーイ,顔文字
ばいばい,( ´Д`)ノ~バイバイ,顔文字
ばいばい,(´∀`*)ノシ バイバイ,顔文字
ばいぶ,(;´Д`)ノθ ヴイィィィィン,顔文字
ばか,βακα..._φ(∀ )アヒャ,顔文字
ばかー,バカーヾ(д)ノ゛,顔文字
ばっちり,d( ^ω )バッチリ!!,顔文字
ばりやー,( ( ( ( ( ヾ( д)ノ゛ ) ) ) ) ) バリヤー,顔文字
ばんざーい,ヽ(´ー`)ノバンザーイ,顔文字
ばんじゃーい,∩( ・ω・)∩ ばんじゃーい,顔文字
ばんばん,( ;皿)ノシΣバンバン!!,顔文字
ばーか,(д)バーカ,顔文字
ばーか,ヽ(`Д´)ノバーヤ,顔文字
ばーちゃん,(´ーヽ`ξ,顔文字
ぱしへろんだす,(^q^)ぱしへろんだす,顔文字
ぱちぱち,( Дノノ"☆パチパチパチパチ,顔文字
ぱっ,ヽ(∀)ノ パッ☆,顔文字
ぱっしょん,(*´д`*)パッション!!,顔文字
ぱんち,ブフッ∵(´ε(○=(∀ ),顔文字
ぱんち,○(#Д)=(  #)≡○)Д`)・∴'.,顔文字
ぱんち,c(`・ω´・ c)っ≡つ ババババ,顔文字
ぱー,クルクル σ@( ∀ ) パー!?,顔文字
ぱーん,( ‘д‘⊂彡☆))Д´) パーン,顔文字
ひぃ,(lllД)ヒイィィィ!!,顔文字
ひぃ,ヒィー(((Д)))ガタガタ,顔文字
ひそひそ,( ´д)ヒソ(´д`)ヒソ(д` ),顔文字
ひたひた,/  =ω) ヒタヒタ,顔文字
ひっきー,(-_-)ウツダシノウ,顔文字
ひでぶ,( д.∵:・..ヒデブ!!,顔文字
ひどいよ,(#)Д`;;)…ヒドイヨ…,顔文字
ひゃっ,↓  ε≡ (・∀・ ) ひゃっ!,顔文字
ひゃっほー,_|\○_ヒャッ ε=\_○ノ ホーウ!!,顔文字
ひょえー,( Д)ヒョエー,顔文字
びきびき,(#^ω^)ビキビキ,顔文字
びくっ,ヽ(;д)ノ ビクッ!!,顔文字
びくーり,ΣΣ(Д;)ビクーリ!!,顔文字
びしっ,m9( д),顔文字
びしっ,(´∀`)9 ビシッ!,顔文字
びしっ,m9(・∀・)ビシッ!!,顔文字
びしっ,m9っ`Д´) ビシッ!!,顔文字
びっくり,(д)!,顔文字
びっくり,Σ(´∀`;),顔文字
びんご,( д)ビンゴー,顔文字
びーむ,( ・∀・)∩ ウンコビ━━━━━━━━━━━━━━ム!!!!,顔文字
ぴきぴき,(#^ω^)ピキピキ,顔文字
ぴくぴく,:((´'ω')): ピクピク,顔文字
ぴくぴく,⊂⌒~⊃。Д。)⊃ ピクピク,顔文字
ぴこぴこ,ピコ( д)ピコ,顔文字
ぴゃー,(`ェ´)ピャー,顔文字
ぴょんやん,ピョン( д)ヤン,顔文字
ぴんぽんだっしゅ,( ∀)σピンポーン ダッシュ!ε≡≡ヘ( ´∀`)ノ,顔文字
ぴー,(´ω`)。ピー,顔文字
ぴーす,v(´∀`*v)ピース,顔文字
ふぁいと,ファイトーー!( д)乂(д )イッパーーツ!!,顔文字
ふぁいと,ファイトォ*:.。..。.:*・(n‘∀‘)η・*:.。..。.:*!!!☆,顔文字
ふぁっく,凸(Д#)ヤンノカゴルァ!!,顔文字
ふぁっく,ファッキュ━━━( Д)凸━━━ !!,顔文字
ふぁびょん,ファビョ━━━<# `Д´>━━━ン!!,顔文字
ふぁぶりーず,ファブリ━━━.+.(・∀・)+.━━━ズ!!,顔文字
ふぅ,( ´ー`)フゥー...,顔文字
ふぅ,( ´Д`)=3 フゥ,顔文字
ふぉー,( `_ゝ´)フォォー,顔文字
ふきだし,\|,顔文字
ふきだし,V,顔文字
ふじさん,/^o^\フッジッサーン,顔文字
ふっ,ヽ( ´ー)ノ フッ,顔文字
ふっ,ε- (´ー`*)フッ,顔文字
ふっかつ,フッカツダー!!(∀ )三 三( ∀)フッカツダー!!,顔文字
ふつう,(・_・)フツウ,顔文字
ふにっこ,(・´з`・) ふにっこ,顔文字
ふふふ,(ΦωΦ)フフフ…,顔文字
ふむふむ,φ(Д )フムフム…,顔文字
ふんがー,(メ皿)フンガー,顔文字
ふーん,( ´_ゝ`)フーン,顔文字
ふーん,フ━━━( ´_ゝ`)━━━ン!!,顔文字
ぶいっ,v(Д)v ブイッ,顔文字
ぶっ,`;:;`;・(ε )ブッ!!,顔文字
ぶはは,。m9(^∀^)。ブハハハハハハハハ !!,顔文字
ぶぼぼ,ブボボ(`;ω;´)モワッ,顔文字
ぶらくら,(・∀・)ブラクラ?,顔文字
ぶりっじ,┌(_Д_┌ )┐,顔文字
ぶるぶる,((´д`)) ブルブル…サムー,顔文字
ぶわっ,(´;ω;`)ブワッ,顔文字
ぶんぶん,o( Д)oブンブン,顔文字
ぶー,q( д)pブーブーブー,顔文字
ぶーっ,`;:;`;・(ε )ブーッ!!,顔文字
ぶーん,(^ω^),顔文字
ぶーん,(´ω`),顔文字
ぶーん,( ^ω^),顔文字
ぶーん,⊂二二二( ^ω^)二⊃ブーン,顔文字
ぷいっ,( ´д)プイッ,顔文字
ぷぎゃー,m9(^Д^)プギャー,顔文字
ぷぎゃー,m9。(^Д^)。プギャーッハハハハヒャヒャヒャヒャ,顔文字
ぷぎゃー,m9^Д^)m9^Д^)m9^Д^)ジェトストリームプギャー,顔文字
ぷぎゃー,プップギャーッ!!m9。(^Д^≡。^Д^)m9。プップギャ-ッ!!,顔文字
ぷぎゃー,m9。(^Д^)。プギャーハハ八八ノヽノヽノヽノ \ / \/ \,顔文字
ぷぎゃー,プギャー!m9(^Д^ )m9(^Д^)9m( ^Д^)9mプギャー!,顔文字
ぷぎゃー,プギャ━━━━━━m9(^Д^)━━━━━━!!!!!!,顔文字
ぷぎゃー,プギャプギャ━━━m9(^Д^≡^Д^)9m━━━━!!!!!!,顔文字
ぷぎゃー,プギャ━━━━≡≡≡≡≡⊂`⌒m9^Д^)⊃━━━━!!!!!!,顔文字
ぷぎー,((´^ω^)),顔文字
ぷっぷくぷー,(・ε・)プップクプー,顔文字
ぷっぷー,( ∀)<プップー,顔文字
ぷにぷに,ヾ(oωo)ノ プニプニ!プニプニ!,顔文字
ぷにゅ,( ´∀`)σ)∀`),顔文字
ぷにゅ,プニュ( ´∀`)σ)Д`),顔文字
ぷにゅ,アァ?( ´Д`)σ)Д`)ァゥァゥ,顔文字
ぷらすみん,(^+^),顔文字
ぷんすか,o(`ω´*)oプンスカプンスカ!!,顔文字
ぷんすこ,(# Д)プンスコ!!,顔文字
ぷんぷん,ヽ(`Д´)ノプンプン,顔文字
へぇ,( ・∀・)つ〃∩ ヘェーヘェーヘェー,顔文字
へー,(´・∀・`)ヘー,顔文字
へー,ヘー(´ν_.` )ソウナンダ,顔文字
べー,(σ'д`)アッカンベー,顔文字
ぺしっ,Σ(ノ∀`)ペシッ,顔文字
ぺっ,( д)、ペッ,顔文字
ぺっ,カーッ(Д≡д)、ペッ,顔文字
ぺろぺろ,(^ω^)ペロペロ,顔文字
ぺーちゅん,(∞)ペーチュンチュン,顔文字
ほぅ,( Å)ホゥ,顔文字
ほぅ,ホゥ━━━━(Å)(Å )(  )(  )(  )( Å)(Å)━━━━!!!!,顔文字
ほじほじ,ホジホジ(´σ_` ) ポイ( ´_ゝ`)σ ⌒゜,顔文字
ほすぃ,( д)ホスィ…,顔文字
ほっ,ε-(´∀`*)ホッ,顔文字
ほっしゅ,ミ・д・ミ ホッシュホッシュ,顔文字
ほらいぞん,(^ω^),顔文字
ほれ,ホレ(Д)ノ⌒,顔文字
ぼこぼこ,ぼこぼこにしてやんよ ( ・ω・)っ≡つ ババババ,顔文字
ぼっきあげ,ヽ(`Д´)ノボッキアゲ,顔文字
ぼるじょあ,(・3・),顔文字
ぼー,(  ρ  )ボー,顔文字
ぼーだふぉん,( д)<Vodafone,顔文字
ぽいっ,( ´∀`)つ ミ,顔文字
ぽいっ,・⌒ヾ( ⊿)ポイッ,顔文字
ぽかーん,( д),顔文字
ぽかーん,( д)ポカーン,顔文字
ぽかーん,ポポポポポ( д)д)д)д)д)ポカーン…,顔文字
ぽっ,(´∀`*)ポッ,顔文字
ぽりぽり,(´Д`υ)))ポリポリ,顔文字
ぽわぁん,・*:.。..。.:*・゜(*´∀`)。. .。.:*・゜・*ポワワワァァン,顔文字
ぽわわ,(*´∀`*)ポワワ,顔文字
ぽー,ヘ(∀ヘ)ヘ(∀ヘ)ヘ(∀ヘ)ポー!!,顔文字
ぽーず,∠( д)/,顔文字
ぽーん,(  Д )  ,顔文字
ぽーん,ポーン(  Д )⌒Y⌒Y⌒Y⌒Y⌒Y⌒...。....。コロコロ,顔文字
まぁまぁ,マァマァ(((ノ´ー`)ノ,顔文字
まかせろ,ミα(Д )マカセロ!!,顔文字
まじ,エッ(Д≡Д)マジ?,顔文字
まじで,Σ(◇;)マジデッ!?,顔文字
まじれす,ネタニマジレス(・∀・)カコイイ!!,顔文字
まじれす,ネタニマジレス(・∀・)カコワルイ!!,顔文字
まじれすまん,(∑´w`),顔文字
まずー,(д)マズー,顔文字
まずー,(+д+)マズー,顔文字
まずー,(`A´) 、 マズー!!ペッ!!,顔文字
また,ジャ、マタ |/// |(Д´ )ノ"| ///|ウィーン,顔文字
またね,☆。.:*:・'゜ヽ( ´ー`)ノ まったね~♪,顔文字
またーり,ヽ(´ー`)ノ,顔文字
まだぁ,マダァ?(・∀・ )っ/凵⌒☆チンチン,顔文字
まだー,マダァ?(・∀・ )っ/凵⌒☆チンチン,顔文字
まだー,オチタ━?━キョロ━(∀≡∀)━キョロ━マダ━?,顔文字
まぢ,Σ(`Д´ )マヂデスカ!?,顔文字
まって,(;´д`)ノ マッテェェェ,顔文字
まなぶ,( 'A`)φ,顔文字
まにー, ・∀・ お金で何でも解決するよ,顔文字
ままん,(´д`)ママン…,顔文字
まゆ,( ・`д・´),顔文字
まゆ,( ・´ー・`),顔文字
まゆ,(・ω・),顔文字
まんせー,ヽ(´ー`)ノマンセー,顔文字
まんせー,<ノ丶`Д´>ノ マンセー,顔文字
まんどくせ,('A`)マンドクセ,顔文字
まんどくせ,マンドクセ━━━━━━('A`)━━━━━━!!,顔文字
まんまー,((´・ω・`)) マンマー,顔文字
みるな,( д ),顔文字
みんな,( д ),顔文字
むかっ,(#・∀・)ムカッ!!,顔文字
むきー,ヽ(`Д´#)ノ ムキー!!,顔文字
むしむし,(;´A`)ムシムシスルー,顔文字
むしゃ,( ´)Д(`)むしゃむしゃ,顔文字
むっ,( `_ゝ´)ムッ,顔文字
むっかー,(# Д) ムッカー,顔文字
むっはー,(;∀)=3ムッハー,顔文字
むはぁ,(Д )ムハァ,顔文字
むほむほ,(*д)ムホムホ,顔文字
むむっ,( ε;)ムムッ,顔文字
むりむり,(ヾノ・∀・`)ムリムリ,顔文字
めしうま,(^Д^)メシウマ,顔文字
めしうま,メシウマ━━━━━━ヽ(^Д^)ノ━━━━━━!!!!!!,顔文字
めも,c⌒っд)っφ メモメモ...,顔文字
めも,φ(`д´)メモメモ...,顔文字
もうおこった,(`・д・´)モウオコッタ,顔文字
もうこねえよ,ヽ(`Д´)ノモウコネエヨ!!,顔文字
もうだめぽ,(´Д⊂ モウダメポ,顔文字
もえっ,(・∀・)モエッ,顔文字
もきゅ,(*´ω`*)モキュ,顔文字
もぐもぐ,(´~`)モグモグ,顔文字
もじもじ,モジ(((´ω` *)(* ´ω`)))モジ,顔文字
もつかれ,(ヽ´ω`)モツカレ,顔文字
もなー,( ´∀`),顔文字
もなー,モナ━━━━━━( ´∀`)━━━━━━!!,顔文字
もにゅ,( ・ω・)モニュ?,顔文字
もむーり,モムーリ!o(Д)っ,顔文字
もららー,( ・∀・),顔文字
もるぁ,( ロ) 「ゴルァ!!」と「モルァ!!」は違うぞモルァ!!,顔文字
もるー,モル━━━━(∀(  *  )━━━━!!!,顔文字
もわぁん,(_д_)。o0○ モワァァァン,顔文字
もわっ,ブボボ(`;ω;´)モワッ,顔文字
やぁ,|ω・`)ノ ヤァ,顔文字
やあ,(´・ω・`)やあ,顔文字
やたー,ヤタ━━━━━━ヽ(∀)ノ ━━━━━━!!!!,顔文字
やだ,(´・д・`)ヤダ,顔文字
やだやだ,c(`Д´と⌒c)つ彡 ヤダヤダ,顔文字
やってくれる,(・∀・)ヤッテクレル!!,顔文字
やっほー,(n‘∀‘)η ヤァーッホォー,顔文字
やなのー,(´・д・`)ヤナノー,顔文字
やめたまえ,(`・д・´)ヤメタマエ,顔文字
やめたまえ,(`・д・´)コラ、ヤメタマエ!!,顔文字
やめてー,ヽ(;´Д`)ノヤメテー,顔文字
やめれ,(・∀・)モウヤメレ!!,顔文字
やらないか,N| "'` {"`lリ  < やらないか?,顔文字
やるぞ,ヤルゾ!!Σс(Дс,顔文字
やるよ,。⌒ ヽ(´ー` ) おまえにもやるよ,顔文字
やれやれ,┐(´∀`)┌ヤレヤレ,顔文字
やれやれ,┐(´д`)┌ヤレヤレ,顔文字
やれらた,クッ……ヤラ( ∀ )レタ!!!,顔文字
ゆうすけ,(^ν^),顔文字
ようかんまん,ヽ|・∀・|ノ,顔文字
ようじょ,ょぅι゛ょ,顔文字
よかーん,(∀)ヨカーン,顔文字
よちよち,。・・(ノД`)ヽ(Д )ヨチヨチ,顔文字
よっ,( ノД)ヨッ!,顔文字
よぼーん,( "・ω・゛)ヨボーン,顔文字
よるな,(Д)┌ ヨルナ,顔文字
よろ,( д)ノ ヨロ,顔文字
よろしく,( `・∀・´)ノヨロシク,顔文字
よろしく,( ^ω^)よろしくだお,顔文字
らじゃー,(`Д´)ゞラジャー!!,顔文字
らじゃー,(>Д<)ゝ”ラジャー!!,顔文字
らぃ,(∀)ラヴィ!!,顔文字
らーん,ラ━━━━━━ヽ(´∀`ヽ)━━━━━━ン!!!!,顔文字
りょーかい,( Д)ゞ リョーカイ!!,顔文字
りーまん,(‘台‘),顔文字
れもな,|ノ ^∀^),顔文字
わいーろ,( ・∀・)つ品ワイーロ!,顔文字
わお,ヮ(д)ォ!,顔文字
わかんない,(><; ) わかんないんです!,顔文字
わくてか,+(0・∀・) + ワクテカ +,顔文字
わくわく,( ^ω^)ワクワク,顔文字
わくわく,((o(´∀`)o))ワクワク,顔文字
わけわからん,⊂( ・∀・)ワケ ( ・∀・)つワカ ⊂( ・∀・)つラン♪,顔文字
わしょーい,ヽ(´∀`)人(・ω・)人( Д)人ワショーイ,顔文字
わっ,Σヽ( д)ノ ワッ!!,顔文字
わっしょい,ワッショイヽ(∀)メ(∀)メ(∀)ノワッショイ,顔文字
わらた,ωαγατα...φ(∀ )アヒャ,顔文字
わろた,ωαγοτα...φ(^Д^ )ギャハ,顔文字
わんわんお,(U^ω^)わんわんお!,顔文字
わーい,(∩´∀`)∩ワーイ,顔文字
わーい,ワーイヽ(∀)メ(∀)メ(∀)ノワーイ,顔文字
ぁー,('A`)ヴァー,顔文字
ぉけ,( Д)ヴォケ!!,顔文字
・・・,( ^ω^)・・・,顔文字
わら,^o^,笑う
わら,^O^,笑う
わら,(^^),笑う
わら,(^0^),笑う
わら,(^_^),笑う
わら,)^o^(,笑う
わら,(^w^),笑う
わら,(^^ゞ,笑う
わら,(^0^)v,笑う
わら,(^-^*),笑う
わら,( ^3^),笑う
わら,(^◇^),笑う
わら,(^∇^),笑う
わら,(^Λ^),笑う
わら,(^-^*),笑う
わら,(*^^*),笑う
わら,^ω^,笑う
わら,(*ー),笑う
わら,(^人^),笑う
わら,(^~^),笑う
わら,(b^ー),笑う
わら,o(^-^)o,笑う
わら,(o^-')b,笑う
わら,(∩_∩),笑う
わら,(^ Q ^),笑う
わら,(*^o^*),笑う
わら,(*'-'*),笑う
わら,=^∇^*=,笑う
わら,(o^-^o),笑う
わら,(ε^ ),笑う
わら,(⌒^⌒),笑う
わら,(*'ω^),笑う
わら,e(^。^)g,笑う
わら,d(^0^)b,笑う
わら,(⌒∇⌒),笑う
わら,(^ ^*)ゞ,笑う
わら,(@^▽^@),笑う
わら,(´∀`),笑う
わら,( ~ε~ ),笑う
わら,( '∇^*),笑う
わら,(∀),笑う
わら,(^^),笑う
わら,(^0^)」,笑う
わら,(´ v`),笑う
わら,(^^),笑う
わら,(-^〇^-),笑う
わら,(`∀´),笑う
わら,(⌒ー⌒),笑う
わら,(…^_^…),笑う
わら,\(^-^)/,笑う
わら,(〃^o^〃),笑う
わら,(★~O~★),笑う
わら,(ー+),笑う
わら,(▽)v,笑う
わら,d=(^o^)=b,笑う
わら,(*∇*),笑う
わら,σ(゜┰~ ),笑う
わら,( ´_ゝ`),笑う
わら,(@^。^@),笑う
わら,(*´д`*),笑う
